Message_lang,Pos_0,Pos_1,Pos_2,ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
,4257.6499023438,2804.169921875,346.82400512695,5748,631,0,0,0,15,0,0,0,0,0,0,29566,0
,4357.5698242188,2622.1298828125,351.10101318359,5749,631,0,0,0,20,0,0,0,0,0,0,29567,0
,5433.1298828125,2137.9699707031,720.09197998047,5752,668,0,0,0,0,46.77000045776,4.57399988174,30,5.507999897,1,0,29568,0
,-458.92001342773,2212.1101074219,545,5772,631,0,0,0,0,5,35,20,0,1,0,29573,0
,5805.9501953125,605.46398925781,655.42297363281,5774,571,0,0,0,0,10.14999961853,17.79000091553,8.11200046539,3.30900001526,1,0,29574,0
,2107.1499023438,1289.2800292969,137.02099609375,5795,595,0,0,0,0,21,50,12,0,1,0,29578,0
,1226.9000244141,-4579.1499023438,18.1378993988,5802,1,0,0,0,18.59460067749,0,0,0,0,0,0,29580,0
,-5161.6298828125,642.47100830078,343.22299194336,5807,0,0,177,0,0,38.70999908447,65.91999816895,2,0,1,0,29583,0
,1247.4499511719,-4162.7001953125,26.85479927063,5810,1,0,0,0,18.23749923706,0,0,0,0,0,0,29584,0
,1342.6099853516,-4651.1098632812,46.52439880371,5813,1,0,0,0,0,30.02000045776,26.59000015259,45.65000152588,0.16200000048,1,0,29585,0
,1164.1099853516,-4158.41015625,43.49430084229,5814,1,0,0,0,0,30.02000045776,26.59000015259,45.65000152588,0.59399998188,1,0,29586,0
,306.23999023438,-4742.7202148438,10.28040027618,5815,1,0,0,0,27.55039978027,50.84000015259,48.81999969482,45.65000152588,0.73019999266,0,0,29587,0
,-9459.76953125,516.82598876953,56.28870010376,5827,0,0,0,0,18.39629936218,0,0,0,0,0,0,29588,0
,-8966.150390625,511.01000976563,96.3531036377,5828,0,0,0,0,0,33.45999908447,26.51000022888,31.31999969482,0.66019999981,1,0,29589,0
,-9646.0302734375,679.73602294922,37.41360092163,5829,0,0,0,0,0,37.7200012207,8.51399993896,20.37000083923,5.86899995804,1,0,29590,0
,-9465.25,61.84030151367,55.91460037231,5830,0,0,0,0,0,68.51999664307,22.55999946594,17.64999961853,0,1,0,29591,0
,-8553.1298828125,1208.1800537109,5.22041988373,5831,0,0,0,0,16.51169967651,0,0,0,0,0,0,29592,0
,-1121.7600097656,-5126.1401367188,2.8868200779,5843,1,0,0,0,0,115.40000152588,58.09999847412,56.72999954224,5.52099990845,1,0,29593,0
,-972.73797607422,-5181.0200195312,4.45833015442,5847,1,0,0,0,0,107.09999847412,35.5299987793,56.72999954224,5.68200016022,1,0,29594,0
,-816.54302978516,-5362.6401367188,2.35583996773,5848,1,0,0,0,62.87749862671,162.19999694824,51.88999938965,56.72999954224,6.04300022125,0,0,29595,0
,3152.080078125,362.875,85.51750183105,5867,724,0,0,0,100,0,0,0,0,0,0,29596,0
,3608.1899414062,186.16999816895,-100,5869,571,0,18768,0,0,5,16,24,5.34100008011,1,0,29597,0
,3286.8000488281,533.39202880859,98.57180023193,5872,724,0,0,0,0,5,16,24,6.24800014496,1,0,29598,0
,3522.3898925781,-5236.7797851562,110,10521,533,0,0,0,0,200,180,50,6.05579280853,1,0,26467,0
,4327.3598632812,3207.7800292969,372.02099609375,10532,2118,0,0,0,4,0,0,0,0,0,0,31003,0
,5088.9301757812,2281.1101074219,356.00601196289,10535,2118,0,0,0,4,0,0,0,0,0,0,31002,0
,4344.1401367188,2407.9799804688,374.66000366211,10536,2118,0,0,0,4,0,0,0,0,0,0,31001,0
,5022.3100585938,3695.4599609375,362.74301147461,10539,2118,0,0,0,4,0,0,0,0,0,0,31000,0
,5116.4702148438,3482.8999023438,358.30099487305,10541,2118,0,0,0,4,0,0,0,0,0,0,30999,0
,5157.16015625,2196.4899902344,377.70700073242,10543,2118,0,0,0,4,0,0,0,0,0,0,30998,0
,4737.33984375,-4857.7797851562,26.2891998291,10544,571,0,0,0,0,13.39999961853,10.53999996185,13.06000041962,0,1,0,31461,0
,606.35070800781,-4930.6596679688,29.18388175964,10546,571,0,0,0,0,58,35,25,0.2754560709,1,0,31489,0
